index,timestamp,user,service,message,year,month,day,hour,minute,second,microsecond,timezone
12508,2024-08-05 23:26:26.913873+05:30,pranay,systemd[1]:,"snap-mysql\x2dworkbench\x2dcommunity-13.mount - Mount unit for mysql-workbench-community, revision 13.",2024,8,5,23,26,26,913873,UTC+05:30
12509,2024-08-05 23:26:26.913887+05:30,pranay,kernel:,"HWalign=64, Order=0-3, MinObjects=0, CPUs=8, Nodes=1",2024,8,5,23,26,26,913887,UTC+05:30
12510,2024-08-05 23:26:26.913890+05:30,pranay,kernel:,page tables isolation: enabled,2024,8,5,23,26,26,913890,UTC+05:30
12511,2024-08-05 23:26:26.913892+05:30,pranay,kernel:,allocating 57843 entries in 226 pages,2024,8,5,23,26,26,913892,UTC+05:30
12512,2024-08-05 23:26:26.913894+05:30,pranay,kernel:,allocated 226 pages with 4 groups,2024,8,5,23,26,26,913894,UTC+05:30
12513,2024-08-05 23:26:26.913891+05:30,pranay,systemd[1]:,"snap-snapd-21465.mount - Mount unit for snapd, revision 21465.",2024,8,5,23,26,26,913891,UTC+05:30
12514,2024-08-05 23:26:26.913900+05:30,pranay,kernel:,Preempt: voluntary,2024,8,5,23,26,26,913900,UTC+05:30
12515,2024-08-05 23:26:26.913910+05:30,pranay,kernel:,Preemptible hierarchical RCU implementation.,2024,8,5,23,26,26,913910,UTC+05:30
12516,2024-08-05 23:26:26.913916+05:30,pranay,systemd[1]:,target snapd.mounts.target - Mounted snaps.,2024,8,5,23,26,26,913916,UTC+05:30
12517,2024-08-05 23:26:26.913926+05:30,pranay,kernel:,RCU restricting CPUs from NR_CPUS=8192 to nr_cpu_ids=8.,2024,8,5,23,26,26,913926,UTC+05:30
12518,2024-08-05 23:26:26.913929+05:30,pranay,kernel:,variant of Tasks RCU enabled.,2024,8,5,23,26,26,913929,UTC+05:30
12519,2024-08-05 23:26:26.913932+05:30,pranay,kernel:,variant of Tasks RCU enabled.,2024,8,5,23,26,26,913932,UTC+05:30
12520,2024-08-05 23:26:26.913934+05:30,pranay,kernel:,variant of Tasks RCU enabled.,2024,8,5,23,26,26,913934,UTC+05:30
12521,2024-08-05 23:26:26.913937+05:30,pranay,kernel:,RCU calculated value of scheduler-enlistment delay is 100 jiffies.,2024,8,5,23,26,26,913937,UTC+05:30
12522,2024-08-05 23:26:26.913939+05:30,pranay,kernel:,"Adjusting geometry for rcu_fanout_leaf=16, nr_cpu_ids=8",2024,8,5,23,26,26,913939,UTC+05:30
12523,2024-08-05 23:26:26.913948+05:30,pranay,kernel:,"524544, nr_irqs: 2048, preallocated irqs: 16",2024,8,5,23,26,26,913948,UTC+05:30
12524,2024-08-05 23:26:26.913933+05:30,pranay,systemd[1]:,systemd-udevd.service - Rule-based Manager for Device Events and Files.,2024,8,5,23,26,26,913933,UTC+05:30
12525,2024-08-05 23:26:26.913964+05:30,pranay,kernel:,srcu_init: Setting srcu_struct sizes based on contention.,2024,8,5,23,26,26,913964,UTC+05:30
12526,2024-08-05 23:26:26.913967+05:30,pranay,kernel:,colour dummy device 80x25,2024,8,5,23,26,26,913967,UTC+05:30
12527,2024-08-05 23:26:26.913963+05:30,pranay,systemd[1]:,plymouth-start.service - Show Plymouth Boot Screen...,2024,8,5,23,26,26,913963,UTC+05:30
12528,2024-08-05 23:26:26.913969+05:30,pranay,kernel:,legacy console [tty0] enabled,2024,8,5,23,26,26,913969,UTC+05:30
12529,2024-08-05 23:26:26.913985+05:30,pranay,kernel:,Core revision 20230628,2024,8,5,23,26,26,913985,UTC+05:30
12530,2024-08-05 23:26:26.913988+05:30,pranay,kernel:,"hpet: mask: 0xffffffff max_cycles: 0xffffffff, max_idle_ns: 79635855245 ns",2024,8,5,23,26,26,913988,UTC+05:30
12531,2024-08-05 23:26:26.913990+05:30,pranay,kernel:,Switch to symmetric I/O mode setup,2024,8,5,23,26,26,913990,UTC+05:30
12532,2024-08-05 23:26:26.913989+05:30,pranay,systemd[1]:,on systemd-rfkill.socket - Load/Save RF Kill Switch Status /dev/rfkill Watch.,2024,8,5,23,26,26,913989,UTC+05:30
12533,2024-08-05 23:26:26.914006+05:30,pranay,kernel:,IRQ remapping doesn't support X2APIC mode,2024,8,5,23,26,26,914006,UTC+05:30
12534,2024-08-05 23:26:26.914010+05:30,pranay,kernel:,vector=0x30 apic1=0 pin1=2 apic2=-1 pin2=-1,2024,8,5,23,26,26,914010,UTC+05:30
12535,2024-08-05 23:26:26.914007+05:30,pranay,systemd[1]:,systemd-rfkill.service - Load/Save RF Kill Switch Status...,2024,8,5,23,26,26,914007,UTC+05:30
12536,2024-08-05 23:26:26.914012+05:30,pranay,kernel:,"tsc-early: mask: 0xffffffffffffffff max_cycles: 0x212717146a7, max_idle_ns: 440795291431 ns",2024,8,5,23,26,26,914012,UTC+05:30
12537,2024-08-05 23:26:26.914022+05:30,pranay,kernel:,"delay loop (skipped), value calculated using timer frequency.. 4599.93 BogoMIPS (lpj=2299968)",2024,8,5,23,26,26,914022,UTC+05:30
12538,2024-08-05 23:26:26.914024+05:30,pranay,kernel:,SGX disabled by BIOS.,2024,8,5,23,26,26,914024,UTC+05:30
12539,2024-08-05 23:26:26.914027+05:30,pranay,kernel:,Thermal monitoring enabled (TM1),2024,8,5,23,26,26,914027,UTC+05:30
12540,2024-08-05 23:26:26.914027+05:30,pranay,systemd[1]:,systemd-rfkill.service - Load/Save RF Kill Switch Status.,2024,8,5,23,26,26,914027,UTC+05:30
12541,2024-08-05 23:26:26.914043+05:30,pranay,kernel:,using mwait in idle threads,2024,8,5,23,26,26,914043,UTC+05:30
12542,2024-08-05 23:26:26.914046+05:30,pranay,kernel:,"level iTLB entries: 4KB 64, 2MB 8, 4MB 8",2024,8,5,23,26,26,914046,UTC+05:30
12543,2024-08-05 23:26:26.914048+05:30,pranay,kernel:,"level dTLB entries: 4KB 64, 2MB 0, 4MB 0, 1GB 4",2024,8,5,23,26,26,914048,UTC+05:30
12544,2024-08-05 23:26:26.914045+05:30,pranay,systemd[1]:,modprobe@dm_mod.service - Load Kernel Module dm_mod...,2024,8,5,23,26,26,914045,UTC+05:30
12545,2024-08-05 23:26:26.914051+05:30,pranay,kernel:,V1 : Mitigation: usercopy/swapgs barriers and __user pointer sanitization,2024,8,5,23,26,26,914051,UTC+05:30
12546,2024-08-05 23:26:26.914099+05:30,pranay,kernel:,V2 : Mitigation: IBRS,2024,8,5,23,26,26,914099,UTC+05:30
12547,2024-08-05 23:26:26.914122+05:30,pranay,kernel:,V2 : Spectre v2 / SpectreRSB mitigation: Filling RSB on context switch,2024,8,5,23,26,26,914122,UTC+05:30
12548,2024-08-05 23:26:26.914125+05:30,pranay,kernel:,V2 : Spectre v2 / SpectreRSB : Filling RSB on VMEXIT,2024,8,5,23,26,26,914125,UTC+05:30
12549,2024-08-05 23:26:26.914092+05:30,pranay,systemd[1]:,modprobe@efi_pstore.service - Load Kernel Module efi_pstore...,2024,8,5,23,26,26,914092,UTC+05:30
12550,2024-08-05 23:26:26.914136+05:30,pranay,systemd[1]:,modprobe@loop.service - Load Kernel Module loop...,2024,8,5,23,26,26,914136,UTC+05:30
12551,2024-08-05 23:26:26.914145+05:30,pranay,kernel:,Mitigation: IBRS,2024,8,5,23,26,26,914145,UTC+05:30
12552,2024-08-05 23:26:26.914148+05:30,pranay,kernel:,V2 : mitigation: Enabling conditional Indirect Branch Prediction Barrier,2024,8,5,23,26,26,914148,UTC+05:30
12553,2024-08-05 23:26:26.914151+05:30,pranay,kernel:,V2 : User space: Mitigation: STIBP via prctl,2024,8,5,23,26,26,914151,UTC+05:30
12554,2024-08-05 23:26:26.914153+05:30,pranay,kernel:,Store Bypass: Mitigation: Speculative Store Bypass disabled via prctl,2024,8,5,23,26,26,914153,UTC+05:30
12555,2024-08-05 23:26:26.914156+05:30,pranay,kernel:,Mitigation: Clear CPU buffers,2024,8,5,23,26,26,914156,UTC+05:30
12556,2024-08-05 23:26:26.914158+05:30,pranay,kernel:,Stale Data: Mitigation: Clear CPU buffers,2024,8,5,23,26,26,914158,UTC+05:30
12557,2024-08-05 23:26:26.914154+05:30,pranay,systemd[1]:,- File System Check on Root Device was skipped because of an unmet condition check (ConditionPathExists=!/run/initramfs/fsck-root).,2024,8,5,23,26,26,914154,UTC+05:30
12558,2024-08-05 23:26:26.914178+05:30,pranay,kernel:,Mitigation: Microcode,2024,8,5,23,26,26,914178,UTC+05:30
12559,2024-08-05 23:26:26.914181+05:30,pranay,kernel:,Mitigation: Microcode,2024,8,5,23,26,26,914181,UTC+05:30
12560,2024-08-05 23:26:26.914178+05:30,pranay,systemd[1]:,- Rebuild Hardware Database was skipped because of an unmet condition check (ConditionNeedsUpdate=/etc).,2024,8,5,23,26,26,914178,UTC+05:30
12561,2024-08-05 23:26:26.914183+05:30,pranay,kernel:,Supporting XSAVE feature 0x001: 'x87 floating point registers',2024,8,5,23,26,26,914183,UTC+05:30
12562,2024-08-05 23:26:26.914209+05:30,pranay,kernel:,Supporting XSAVE feature 0x002: 'SSE registers',2024,8,5,23,26,26,914209,UTC+05:30
12563,2024-08-05 23:26:26.914204+05:30,pranay,systemd[1]:,- TPM2 PCR Machine ID Measurement was skipped because of an unmet condition check (ConditionSecurity=measured-uki).,2024,8,5,23,26,26,914204,UTC+05:30
12564,2024-08-05 23:26:26.914214+05:30,pranay,kernel:,Supporting XSAVE feature 0x004: 'AVX registers',2024,8,5,23,26,26,914214,UTC+05:30
12565,2024-08-05 23:26:26.914224+05:30,pranay,kernel:,Supporting XSAVE feature 0x008: 'MPX bounds registers',2024,8,5,23,26,26,914224,UTC+05:30
12566,2024-08-05 23:26:26.914241+05:30,pranay,kernel:,Supporting XSAVE feature 0x010: 'MPX CSR',2024,8,5,23,26,26,914241,UTC+05:30
12567,2024-08-05 23:26:26.914243+05:30,pranay,kernel:,"xstate_offset[2]: 576, xstate_sizes[2]: 256",2024,8,5,23,26,26,914243,UTC+05:30
12568,2024-08-05 23:26:26.914246+05:30,pranay,kernel:,"xstate_offset[3]: 832, xstate_sizes[3]: 64",2024,8,5,23,26,26,914246,UTC+05:30
12569,2024-08-05 23:26:26.914230+05:30,pranay,systemd[1]:,- Create System Users was skipped because no trigger condition checks were met.,2024,8,5,23,26,26,914230,UTC+05:30
12570,2024-08-05 23:26:26.914248+05:30,pranay,kernel:,"xstate_offset[4]: 896, xstate_sizes[4]: 64",2024,8,5,23,26,26,914248,UTC+05:30
12571,2024-08-05 23:26:26.914252+05:30,pranay,kernel:,"Enabled xstate features 0x1f, context size is 960 bytes, using 'compacted' format.",2024,8,5,23,26,26,914252,UTC+05:30
12572,2024-08-05 23:26:26.914254+05:30,pranay,kernel:,SMP alternatives memory: 48K,2024,8,5,23,26,26,914254,UTC+05:30
12573,2024-08-05 23:26:26.914257+05:30,pranay,kernel:,default: 32768 minimum: 301,2024,8,5,23,26,26,914257,UTC+05:30
12574,2024-08-05 23:26:26.914258+05:30,pranay,systemd[1]:,- TPM2 SRK Setup (Early) was skipped because of an unmet condition check (ConditionSecurity=measured-uki).,2024,8,5,23,26,26,914258,UTC+05:30
12575,2024-08-05 23:26:26.914273+05:30,pranay,kernel:,"initializing lsm=lockdown,capability,landlock,yama,apparmor,integrity",2024,8,5,23,26,26,914273,UTC+05:30
12576,2024-08-05 23:26:26.914276+05:30,pranay,kernel:,Up and running.,2024,8,5,23,26,26,914276,UTC+05:30
12577,2024-08-05 23:26:26.914279+05:30,pranay,kernel:,becoming mindful.,2024,8,5,23,26,26,914279,UTC+05:30
12578,2024-08-05 23:26:26.914277+05:30,pranay,systemd[1]:,- TPM2 SRK Setup was skipped because of an unmet condition check (ConditionSecurity=measured-uki).,2024,8,5,23,26,26,914277,UTC+05:30
12579,2024-08-05 23:26:26.914281+05:30,pranay,kernel:,AppArmor initialized,2024,8,5,23,26,26,914281,UTC+05:30
12580,2024-08-05 23:26:26.914305+05:30,pranay,kernel:,"hash table entries: 16384 (order: 5, 131072 bytes, linear)",2024,8,5,23,26,26,914305,UTC+05:30
12581,2024-08-05 23:26:26.914302+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,5,23,26,26,914302,UTC+05:30
12582,2024-08-05 23:26:26.914308+05:30,pranay,kernel:,"hash table entries: 16384 (order: 5, 131072 bytes, linear)",2024,8,5,23,26,26,914308,UTC+05:30
12583,2024-08-05 23:26:26.914322+05:30,pranay,systemd[1]:,modprobe@dm_mod.service - Load Kernel Module dm_mod.,2024,8,5,23,26,26,914322,UTC+05:30
12584,2024-08-05 23:26:26.914331+05:30,pranay,kernel:,"CPU0: Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz (family: 0x6, model: 0x9e, stepping: 0xa)",2024,8,5,23,26,26,914331,UTC+05:30
12585,2024-08-05 23:26:26.914335+05:30,pranay,kernel:,Tasks: Setting shift to 3 and lim to 1 rcu_task_cb_adjust=1.,2024,8,5,23,26,26,914335,UTC+05:30
12586,2024-08-05 23:26:26.914337+05:30,pranay,kernel:,Tasks Rude: Setting shift to 3 and lim to 1 rcu_task_cb_adjust=1.,2024,8,5,23,26,26,914337,UTC+05:30
12587,2024-08-05 23:26:26.914340+05:30,pranay,kernel:,Tasks Trace: Setting shift to 3 and lim to 1 rcu_task_cb_adjust=1.,2024,8,5,23,26,26,914340,UTC+05:30
12588,2024-08-05 23:26:26.914342+05:30,pranay,kernel:,"Events: PEBS fmt3+, Skylake events, 32-deep LBR, full-width counters, Intel PMU driver.",2024,8,5,23,26,26,914342,UTC+05:30
12589,2024-08-05 23:26:26.914344+05:30,pranay,kernel:,version: 4,2024,8,5,23,26,26,914344,UTC+05:30
12590,2024-08-05 23:26:26.914340+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,5,23,26,26,914340,UTC+05:30
12591,2024-08-05 23:26:26.914347+05:30,pranay,kernel:,bit width: 48,2024,8,5,23,26,26,914347,UTC+05:30
12592,2024-08-05 23:26:26.914370+05:30,pranay,kernel:,generic registers: 4,2024,8,5,23,26,26,914370,UTC+05:30
12593,2024-08-05 23:26:26.914372+05:30,pranay,kernel:,value mask: 0000ffffffffffff,2024,8,5,23,26,26,914372,UTC+05:30
12594,2024-08-05 23:26:26.914375+05:30,pranay,kernel:,max period: 00007fffffffffff,2024,8,5,23,26,26,914375,UTC+05:30
12595,2024-08-05 23:26:26.914377+05:30,pranay,kernel:,fixed-purpose events: 3,2024,8,5,23,26,26,914377,UTC+05:30
12596,2024-08-05 23:26:26.914361+05:30,pranay,systemd[1]:,modprobe@efi_pstore.service - Load Kernel Module efi_pstore.,2024,8,5,23,26,26,914361,UTC+05:30
12597,2024-08-05 23:26:26.914380+05:30,pranay,kernel:,event mask: 000000070000000f,2024,8,5,23,26,26,914380,UTC+05:30
12598,2024-08-05 23:26:26.914383+05:30,pranay,kernel:,max sigframe size: 2032,2024,8,5,23,26,26,914383,UTC+05:30
12599,2024-08-05 23:26:26.914388+05:30,pranay,systemd[1]:,- Platform Persistent Storage Archival was skipped because of an unmet condition check (ConditionDirectoryNotEmpty=/sys/fs/pstore).,2024,8,5,23,26,26,914388,UTC+05:30
12600,2024-08-05 23:26:26.914399+05:30,pranay,kernel:,ratio of average max frequency by base frequency (times 1024): 1736,2024,8,5,23,26,26,914399,UTC+05:30
12601,2024-08-05 23:26:26.914402+05:30,pranay,kernel:,Hierarchical SRCU implementation.,2024,8,5,23,26,26,914402,UTC+05:30
12602,2024-08-05 23:26:26.914405+05:30,pranay,kernel:,Max phase no-delay instances is 400.,2024,8,5,23,26,26,914405,UTC+05:30
12603,2024-08-05 23:26:26.914407+05:30,pranay,kernel:,watchdog: Enabled. Permanently consumes one hw-PMU counter.,2024,8,5,23,26,26,914407,UTC+05:30
12604,2024-08-05 23:26:26.914409+05:30,pranay,kernel:,Bringing up secondary CPUs ...,2024,8,5,23,26,26,914409,UTC+05:30
12605,2024-08-05 23:26:26.914406+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,5,23,26,26,914406,UTC+05:30
12606,2024-08-05 23:26:26.914412+05:30,pranay,kernel:,x86: Booting SMP configuration:,2024,8,5,23,26,26,914412,UTC+05:30
12607,2024-08-05 23:26:26.914426+05:30,pranay,systemd[1]:,modprobe@loop.service - Load Kernel Module loop.,2024,8,5,23,26,26,914426,UTC+05:30
12608,2024-08-05 23:26:26.914434+05:30,pranay,kernel:,"node #0, CPUs: #1 #2 #3 #4 #5 #6 #7",2024,8,5,23,26,26,914434,UTC+05:30
12609,2024-08-05 23:26:26.914445+05:30,pranay,kernel:,"CPU bug present and SMT on, data leak possible. See https://www.kernel.org/doc/html/latest/admin-guide/hw-vuln/mds.html for more details.",2024,8,5,23,26,26,914445,UTC+05:30
12610,2024-08-05 23:26:26.914448+05:30,pranay,kernel:,"Stale Data CPU bug present and SMT on, data leak possible. See https://www.kernel.org/doc/html/latest/admin-guide/hw-vuln/processor_mmio_stale_data.html for more details.",2024,8,5,23,26,26,914448,UTC+05:30
12611,2024-08-05 23:26:26.914451+05:30,pranay,kernel:,"Brought up 1 node, 8 CPUs",2024,8,5,23,26,26,914451,UTC+05:30
12612,2024-08-05 23:26:26.914448+05:30,pranay,systemd[1]:,- Repartition Root Disk was skipped because no trigger condition checks were met.,2024,8,5,23,26,26,914448,UTC+05:30
12613,2024-08-05 23:26:26.914453+05:30,pranay,kernel:,Max logical packages: 1,2024,8,5,23,26,26,914453,UTC+05:30
12614,2024-08-05 23:26:26.914477+05:30,pranay,kernel:,Total of 8 processors activated (36799.48 BogoMIPS),2024,8,5,23,26,26,914477,UTC+05:30
12615,2024-08-05 23:26:26.914474+05:30,pranay,systemd[1]:,slice system-systemd\x2dbacklight.slice - Slice /system/systemd-backlight.,2024,8,5,23,26,26,914474,UTC+05:30
12616,2024-08-05 23:26:26.914501+05:30,pranay,systemd[1]:,systemd-backlight@backlight:intel_backlight.service - Load/Save Screen Backlight Brightness of backlight:intel_backlight...,2024,8,5,23,26,26,914501,UTC+05:30
12617,2024-08-05 23:26:26.914519+05:30,pranay,systemd[1]:,systemd-backlight@backlight:intel_backlight.service - Load/Save Screen Backlight Brightness of backlight:intel_backlight.,2024,8,5,23,26,26,914519,UTC+05:30
12618,2024-08-05 23:26:26.914536+05:30,pranay,systemd[1]:,modprobe@dm_mod.service - Load Kernel Module dm_mod...,2024,8,5,23,26,26,914536,UTC+05:30
12619,2024-08-05 23:26:26.914553+05:30,pranay,systemd[1]:,modprobe@efi_pstore.service - Load Kernel Module efi_pstore...,2024,8,5,23,26,26,914553,UTC+05:30
12620,2024-08-05 23:26:26.914571+05:30,pranay,systemd[1]:,modprobe@loop.service - Load Kernel Module loop...,2024,8,5,23,26,26,914571,UTC+05:30
12621,2024-08-05 23:26:26.914588+05:30,pranay,systemd[1]:,- File System Check on Root Device was skipped because of an unmet condition check (ConditionPathExists=!/run/initramfs/fsck-root).,2024,8,5,23,26,26,914588,UTC+05:30
12622,2024-08-05 23:26:26.914614+05:30,pranay,systemd[1]:,- Rebuild Hardware Database was skipped because of an unmet condition check (ConditionNeedsUpdate=/etc).,2024,8,5,23,26,26,914614,UTC+05:30
12623,2024-08-05 23:26:26.914632+05:30,pranay,systemd[1]:,- TPM2 PCR Machine ID Measurement was skipped because of an unmet condition check (ConditionSecurity=measured-uki).,2024,8,5,23,26,26,914632,UTC+05:30
12624,2024-08-05 23:26:26.914649+05:30,pranay,systemd[1]:,- Create System Users was skipped because no trigger condition checks were met.,2024,8,5,23,26,26,914649,UTC+05:30
12625,2024-08-05 23:26:26.914667+05:30,pranay,systemd[1]:,- TPM2 SRK Setup (Early) was skipped because of an unmet condition check (ConditionSecurity=measured-uki).,2024,8,5,23,26,26,914667,UTC+05:30
12626,2024-08-05 23:26:26.914685+05:30,pranay,systemd[1]:,- TPM2 SRK Setup was skipped because of an unmet condition check (ConditionSecurity=measured-uki).,2024,8,5,23,26,26,914685,UTC+05:30
12627,2024-08-05 23:26:26.914711+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,5,23,26,26,914711,UTC+05:30
12628,2024-08-05 23:26:26.914729+05:30,pranay,systemd[1]:,modprobe@dm_mod.service - Load Kernel Module dm_mod.,2024,8,5,23,26,26,914729,UTC+05:30
12629,2024-08-05 23:26:26.914747+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,5,23,26,26,914747,UTC+05:30
12630,2024-08-05 23:26:26.914760+05:30,pranay,kernel:,initialized,2024,8,5,23,26,26,914760,UTC+05:30
12631,2024-08-05 23:26:26.914765+05:30,pranay,kernel:,Memory block size: 128MB,2024,8,5,23,26,26,914765,UTC+05:30
12632,2024-08-05 23:26:26.914768+05:30,pranay,kernel:,PM: Registering ACPI NVS region [mem 0x8959e000-0x89c8dfff] (7274496 bytes),2024,8,5,23,26,26,914768,UTC+05:30
12633,2024-08-05 23:26:26.914765+05:30,pranay,systemd[1]:,modprobe@loop.service - Load Kernel Module loop.,2024,8,5,23,26,26,914765,UTC+05:30
12634,2024-08-05 23:26:26.914771+05:30,pranay,kernel:,"jiffies: mask: 0xffffffff max_cycles: 0xffffffff, max_idle_ns: 1911260446275000 ns",2024,8,5,23,26,26,914771,UTC+05:30
12635,2024-08-05 23:26:26.914780+05:30,pranay,kernel:,"hash table entries: 2048 (order: 5, 131072 bytes, linear)",2024,8,5,23,26,26,914780,UTC+05:30
12636,2024-08-05 23:26:26.914783+05:30,pranay,kernel:,core: initialized pinctrl subsystem,2024,8,5,23,26,26,914783,UTC+05:30
12637,2024-08-05 23:26:26.914785+05:30,pranay,kernel:,"RTC time: 17:55:58, date: 2024-08-05",2024,8,5,23,26,26,914785,UTC+05:30
12638,2024-08-05 23:26:26.914785+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,5,23,26,26,914785,UTC+05:30
12639,2024-08-05 23:26:26.914802+05:30,pranay,kernel:,Registered PF_NETLINK/PF_ROUTE protocol family,2024,8,5,23,26,26,914802,UTC+05:30
12640,2024-08-05 23:26:26.914806+05:30,pranay,kernel:,preallocated 1024 KiB GFP_KERNEL pool for atomic allocations,2024,8,5,23,26,26,914806,UTC+05:30
12641,2024-08-05 23:26:26.914808+05:30,pranay,kernel:,preallocated 1024 KiB GFP_KERNEL|GFP_DMA pool for atomic allocations,2024,8,5,23,26,26,914808,UTC+05:30
12642,2024-08-05 23:26:26.914817+05:30,pranay,kernel:,preallocated 1024 KiB GFP_KERNEL|GFP_DMA32 pool for atomic allocations,2024,8,5,23,26,26,914817,UTC+05:30
12643,2024-08-05 23:26:26.914819+05:30,pranay,kernel:,initializing netlink subsys (disabled),2024,8,5,23,26,26,914819,UTC+05:30
12644,2024-08-05 23:26:26.914821+05:30,pranay,kernel:,type=2000 audit(1722880558.051:1): state=initialized audit_enabled=0 res=1,2024,8,5,23,26,26,914821,UTC+05:30
12645,2024-08-05 23:26:26.914802+05:30,pranay,systemd[1]:,modprobe@efi_pstore.service - Load Kernel Module efi_pstore.,2024,8,5,23,26,26,914802,UTC+05:30
12646,2024-08-05 23:26:26.914832+05:30,pranay,systemd[1]:,- Platform Persistent Storage Archival was skipped because of an unmet condition check (ConditionDirectoryNotEmpty=/sys/fs/pstore).,2024,8,5,23,26,26,914832,UTC+05:30
12647,2024-08-05 23:26:26.914838+05:30,pranay,kernel:,Registered thermal governor 'fair_share',2024,8,5,23,26,26,914838,UTC+05:30
12648,2024-08-05 23:26:26.914847+05:30,pranay,kernel:,Registered thermal governor 'bang_bang',2024,8,5,23,26,26,914847,UTC+05:30
12649,2024-08-05 23:26:26.914850+05:30,pranay,kernel:,Registered thermal governor 'step_wise',2024,8,5,23,26,26,914850,UTC+05:30
12650,2024-08-05 23:26:26.914852+05:30,pranay,kernel:,Registered thermal governor 'user_space',2024,8,5,23,26,26,914852,UTC+05:30
12651,2024-08-05 23:26:26.914855+05:30,pranay,kernel:,Registered thermal governor 'power_allocator',2024,8,5,23,26,26,914855,UTC+05:30
12652,2024-08-05 23:26:26.914857+05:30,pranay,kernel:,bus registered,2024,8,5,23,26,26,914857,UTC+05:30
12653,2024-08-05 23:26:26.914853+05:30,pranay,systemd[1]:,- Repartition Root Disk was skipped because no trigger condition checks were met.,2024,8,5,23,26,26,914853,UTC+05:30
12654,2024-08-05 23:26:26.914876+05:30,pranay,kernel:,using governor ladder,2024,8,5,23,26,26,914876,UTC+05:30
